CustomerID,Age,Gender,Country,Income,ProductCategory,PurchaseAmount,MaritalStatus,EducationLevel,EmploymentStatus,NumPurchases,CustomerLoyaltyScore
712,44,Male,USA,60795,Books,397.36,Divorced,PhD,Self-Employed,10,1
713,27,Female,Canada,38770,Toys,79.14,Married,Bachelor,Unemployed,19,4
714,43,Female,Canada,41093,Electronics,277.34,Divorced,Bachelor,Self-Employed,1,7
715,36,Female,Canada,76571,Electronics,61.74,Divorced,High School,Employed,10,6
716,56,Female,USA,30193,Books,32.19,Married,PhD,Self-Employed,2,10
717,20,Male,USA,47569,Toys,331.63,Divorced,High School,Self-Employed,17,1
718,62,Male,Canada,41190,Electronics,272.22,Married,PhD,Unemployed,7,1
719,30,Female,Canada,92824,Electronics,50.19,Single,High School,Self-Employed,7,8
720,67,Male,Canada,72752,Toys,27.12,Married,Bachelor,Employed,9,4
721,45,Male,Canada,62327,Home,494.98,Single,Master,Employed,2,5
722,37,Male,Canada,72070,Electronics,24.71,Single,Bachelor,Self-Employed,14,7
723,45,Male,Canada,70197,Clothing,227.82,Divorced,High School,Self-Employed,17,8
724,25,Male,USA,32261,Toys,257.26,Divorced,High School,Employed,1,10
725,58,Female,USA,56512,Electronics,67.47,Divorced,Master,Unemployed,9,7
726,56,Male,USA,36716,Books,92.84,Married,PhD,Employed,19,2
727,18,Male,Canada,58933,Clothing,182.38,Divorced,High School,Employed,4,4
728,20,Male,Canada,34378,Electronics,383.22,Single,High School,Self-Employed,8,10
729,30,Male,Canada,70583,Clothing,258.47,Divorced,High School,Self-Employed,13,1
730,45,Female,Canada,59033,Clothing,322.57,Divorced,Master,Employed,4,10
731,66,Female,Canada,54000,Home,492.74,Married,Bachelor,Unemployed,9,9
732,42,Female,Canada,72604,Clothing,386.32,Married,High School,Employed,9,3
733,50,Female,USA,98336,Home,222.84,Single,Master,Employed,18,3
734,55,Male,USA,35410,Toys,228.76,Married,High School,Unemployed,12,10
735,23,Female,Canada,86044,Home,313.2,Divorced,PhD,Employed,10,9
736,61,Male,USA,93315,Books,336.03,Married,Master,Employed,11,10
737,62,Male,Canada,36796,Electronics,255.35,Single,High School,Self-Employed,7,3
738,49,Male,USA,84245,Toys,325.98,Divorced,Master,Unemployed,9,8
739,62,Male,Canada,73056,Toys,21.53,Single,High School,Self-Employed,6,2
740,64,Male,Canada,47709,Books,220.52,Married,Bachelor,Self-Employed,19,3
741,38,Female,USA,88557,Home,146.68,Married,High School,Unemployed,16,2
742,33,Female,USA,47543,Electronics,73.3,Single,Master,Unemployed,15,1
743,38,Female,Canada,67418,Home,58.78,Divorced,PhD,Employed,7,2
744,28,Female,Canada,46724,Clothing,305.56,Married,PhD,Self-Employed,16,8
745,54,Male,USA,33828,Home,266.56,Married,PhD,Unemployed,5,9
746,53,Female,USA,47087,Toys,134.26,Divorced,High School,Self-Employed,16,2
747,52,Male,Canada,42605,Electronics,240.77,Married,Bachelor,Self-Employed,1,7
748,36,Female,USA,61337,Home,251.19,Single,High School,Unemployed,19,5
749,37,Male,Canada,35482,Electronics,105.55,Married,PhD,Employed,5,3
750,35,Male,Canada,95333,Electronics,329.53,Married,Master,Self-Employed,7,9
751,64,Female,Canada,80952,Clothing,392.65,Divorced,PhD,Unemployed,19,6
752,58,Male,Canada,35463,Clothing,397.82,Single,Master,Employed,5,1
753,66,Male,USA,34648,Toys,305.21,Divorced,Bachelor,Self-Employed,17,5
754,31,Female,USA,63623,Books,260.7,Married,Master,Unemployed,8,7
755,32,Male,USA,89156,Electronics,39.89,Married,High School,Self-Employed,1,4
756,48,Female,USA,65634,Books,151.04,Divorced,High School,Unemployed,2,8
757,18,Female,USA,74602,Toys,55.7,Divorced,High School,Unemployed,15,10
758,20,Female,USA,79334,Electronics,482.27,Divorced,Master,Self-Employed,18,5
759,33,Male,USA,98648,Electronics,76.19,Single,High School,Self-Employed,11,9
760,40,Male,Canada,52054,Books,84.37,Married,High School,Unemployed,10,9
761,28,Male,USA,52207,Home,445.89,Divorced,High School,Employed,4,9
762,29,Female,USA,51386,Clothing,472.52,Married,Bachelor,Self-Employed,5,1
763,27,Male,Canada,89518,Home,385.26,Single,Master,Unemployed,4,2
764,49,Female,USA,82781,Books,12.65,Single,Master,Unemployed,13,3
765,33,Female,USA,82780,Clothing,10.66,Single,PhD,Employed,13,4
766,25,Male,Canada,91440,Home,195.27,Single,Master,Employed,18,10
767,55,Female,USA,74199,Clothing,80.26,Married,Bachelor,Employed,2,9
768,29,Male,USA,91035,Electronics,19.01,Single,Master,Self-Employed,16,10
769,41,Male,USA,38210,Home,237.39,Single,Bachelor,Unemployed,1,6
770,45,Male,Canada,74363,Clothing,472.1,Divorced,Bachelor,Unemployed,19,1
771,25,Male,USA,90348,Clothing,168.67,Single,Master,Unemployed,9,9
772,45,Male,USA,85284,Clothing,333.96,Divorced,PhD,Employed,3,6
773,53,Female,Canada,98847,Home,329.6,Single,High School,Unemployed,7,4
774,43,Female,USA,52432,Toys,133.03,Single,High School,Self-Employed,10,4
775,25,Female,Canada,94089,Home,328.71,Divorced,Master,Employed,1,3
776,67,Male,Canada,85398,Books,114.04,Single,Master,Employed,10,7
777,45,Male,USA,33321,Home,69.78,Married,Bachelor,Employed,9,3
778,45,Male,Canada,67383,Clothing,353.68,Married,Master,Employed,15,2
779,54,Female,Canada,82893,Electronics,65.59,Single,Bachelor,Self-Employed,15,10
780,58,Male,USA,65820,Home,498.49,Married,PhD,Unemployed,3,8
781,53,Female,Canada,96262,Home,99.89,Divorced,Master,Self-Employed,5,4
782,44,Female,Canada,33760,Clothing,301.13,Single,High School,Unemployed,9,8
783,34,Male,USA,52190,Electronics,211.57,Single,High School,Self-Employed,9,1
784,26,Male,USA,97411,Electronics,71.93,Divorced,Master,Employed,7,5
785,50,Female,USA,53377,Books,23.64,Divorced,Bachelor,Employed,12,9
786,37,Male,Canada,76737,Home,315.14,Divorced,High School,Self-Employed,9,1
787,30,Female,USA,99569,Electronics,405.31,Single,Bachelor,Self-Employed,6,4
788,45,Male,Canada,68211,Electronics,422.59,Divorced,Master,Unemployed,2,6
789,65,Male,Canada,33744,Toys,246.53,Divorced,Master,Self-Employed,9,10
790,46,Female,Canada,54995,Toys,390.95,Married,High School,Self-Employed,17,8
791,30,Male,Canada,46977,Electronics,339.7,Married,Master,Unemployed,1,3
792,63,Female,Canada,64542,Books,364.88,Single,PhD,Unemployed,19,5
793,52,Male,Canada,40651,Electronics,251.37,Married,PhD,Unemployed,6,7
794,23,Female,Canada,46715,Clothing,320.37,Married,High School,Self-Employed,5,1
795,35,Female,USA,74409,Home,404.71,Divorced,PhD,Unemployed,2,7
796,68,Male,USA,54306,Books,204.96,Divorced,Bachelor,Employed,9,8
797,22,Female,Canada,49086,Clothing,404.93,Married,High School,Employed,14,8
798,64,Male,Canada,44376,Books,300.09,Married,High School,Employed,4,9
799,42,Male,USA,91350,Clothing,91.29,Married,Bachelor,Self-Employed,4,6
800,19,Male,Canada,66636,Home,22.1,Single,PhD,Employed,15,6
801,27,Female,USA,81649,Home,187.75,Single,PhD,Self-Employed,8,2
802,47,Female,USA,64610,Toys,277.88,Single,PhD,Self-Employed,4,3
803,67,Male,USA,40058,Clothing,421.51,Married,High School,Employed,16,4
804,62,Male,Canada,94200,Toys,72.47,Married,High School,Unemployed,4,4
805,22,Female,Canada,76619,Clothing,402.1,Single,PhD,Self-Employed,16,8
806,50,Male,USA,47154,Toys,432.87,Single,Master,Employed,12,1
807,18,Male,USA,49539,Home,83.84,Married,PhD,Self-Employed,16,10
808,35,Female,USA,90058,Books,427.28,Divorced,Bachelor,Unemployed,19,4
809,49,Male,USA,92068,Toys,495.81,Single,High School,Unemployed,8,4
810,64,Female,USA,60373,Clothing,366.15,Married,Bachelor,Employed,6,1
811,66,Male,Canada,63154,Clothing,394.54,Married,Bachelor,Self-Employed,10,3
812,28,Female,USA,36031,Home,497.26,Divorced,High School,Self-Employed,5,5
813,38,Male,Canada,52785,Clothing,306.69,Married,Master,Self-Employed,18,6
814,43,Male,USA,58669,Electronics,160.86,Married,PhD,Self-Employed,10,9
815,42,Female,Canada,32282,Books,420.39,Single,Bachelor,Employed,10,9
816,39,Male,Canada,64624,Toys,311.1,Single,High School,Unemployed,7,9
817,44,Female,Canada,78438,Books,294.79,Divorced,Bachelor,Employed,18,1
818,66,Male,Canada,97534,Home,134.28,Divorced,PhD,Self-Employed,1,9
819,30,Female,Canada,61705,Toys,380.6,Married,Master,Self-Employed,7,8
820,50,Female,Canada,68244,Toys,50.02,Single,Master,Unemployed,1,2
821,51,Female,USA,67437,Electronics,462.9,Divorced,Master,Self-Employed,15,1
822,58,Female,Canada,80583,Home,169.65,Divorced,High School,Employed,4,1
823,52,Male,USA,68392,Clothing,72.61,Divorced,High School,Employed,10,6
824,18,Male,Canada,37461,Electronics,226.76,Married,Master,Unemployed,9,9
825,38,Female,Canada,40516,Electronics,30.81,Single,PhD,Employed,2,7
826,65,Female,USA,47514,Books,345.47,Divorced,PhD,Employed,14,5
827,23,Female,Canada,66268,Books,452.33,Single,High School,Employed,16,2
828,45,Male,USA,66788,Books,420.26,Divorced,Master,Employed,1,1
829,34,Male,USA,91049,Electronics,72.41,Divorced,PhD,Self-Employed,2,2
830,22,Male,USA,92493,Clothing,71.87,Single,PhD,Employed,7,1
831,48,Male,USA,66027,Toys,408.58,Single,PhD,Unemployed,10,3
832,22,Female,Canada,72849,Books,462.88,Single,High School,Unemployed,1,6
833,55,Female,Canada,47858,Clothing,235.73,Married,Master,Employed,13,8
834,20,Female,USA,82395,Home,254.5,Divorced,Bachelor,Unemployed,1,3
835,40,Male,Canada,69758,Books,165.95,Married,Master,Employed,5,10
836,54,Male,Canada,84312,Toys,448.19,Single,Master,Unemployed,16,9
837,54,Male,USA,98670,Home,326.0,Divorced,High School,Unemployed,15,10
838,27,Female,Canada,45434,Home,151.24,Married,PhD,Employed,17,5
839,27,Female,USA,94047,Toys,156.4,Divorced,PhD,Employed,16,7
840,36,Male,USA,77775,Books,446.69,Married,High School,Self-Employed,13,8
841,34,Female,Canada,96677,Electronics,16.68,Single,High School,Employed,11,3
842,38,Male,Canada,75734,Toys,168.14,Married,High School,Employed,17,2
843,31,Male,Canada,70603,Toys,281.63,Divorced,High School,Self-Employed,17,2
844,26,Female,USA,98803,Toys,82.63,Divorced,High School,Employed,2,5
845,63,Male,USA,69332,Home,55.13,Divorced,Bachelor,Employed,13,1
846,18,Female,Canada,51312,Clothing,409.49,Divorced,Master,Self-Employed,14,2
847,68,Male,Canada,74179,Electronics,448.26,Single,Master,Employed,11,9
848,62,Female,Canada,70379,Books,413.57,Married,Master,Employed,10,7
849,30,Female,Canada,47297,Books,450.41,Single,PhD,Self-Employed,3,6
850,21,Female,USA,32011,Clothing,281.02,Single,Bachelor,Self-Employed,17,9
851,18,Male,Canada,74014,Toys,408.01,Single,Master,Unemployed,15,7
852,66,Male,USA,41738,Electronics,198.18,Divorced,PhD,Employed,9,5
853,57,Female,USA,77498,Books,336.47,Divorced,Bachelor,Unemployed,10,9
854,49,Female,Canada,41120,Books,494.53,Divorced,Bachelor,Unemployed,8,6
855,51,Male,Canada,38767,Toys,120.61,Married,PhD,Self-Employed,13,6
856,45,Male,Canada,52852,Clothing,201.05,Divorced,Bachelor,Employed,18,4
857,48,Male,USA,30929,Electronics,245.22,Married,PhD,Employed,5,1
858,25,Female,Canada,47438,Clothing,77.63,Divorced,Master,Self-Employed,6,5
859,56,Male,Canada,78515,Clothing,49.71,Divorced,PhD,Unemployed,17,9
860,43,Male,USA,35744,Electronics,416.56,Single,Bachelor,Self-Employed,11,8
861,51,Female,Canada,72417,Electronics,488.63,Single,Master,Employed,16,8
862,20,Male,USA,37069,Books,208.32,Single,Master,Self-Employed,9,5
863,67,Male,Canada,72359,Books,52.95,Married,High School,Employed,2,9
864,29,Male,USA,49799,Electronics,42.25,Married,High School,Unemployed,5,3
865,18,Female,Canada,37597,Home,446.75,Divorced,Bachelor,Employed,1,3
866,61,Female,Canada,77093,Books,237.27,Married,PhD,Unemployed,4,1
867,22,Female,USA,67226,Home,166.81,Divorced,PhD,Unemployed,4,9
868,47,Female,USA,56417,Electronics,243.47,Married,Bachelor,Employed,3,6
869,47,Female,Canada,48693,Books,165.97,Married,Master,Employed,9,2
870,34,Female,USA,83161,Clothing,249.63,Married,Bachelor,Unemployed,12,8
871,65,Female,USA,32169,Electronics,431.18,Single,Bachelor,Self-Employed,10,9
872,64,Male,USA,52052,Toys,300.23,Married,Master,Employed,2,9
873,40,Male,USA,38036,Home,350.38,Single,PhD,Unemployed,11,2
874,32,Female,Canada,61778,Electronics,188.69,Single,Bachelor,Unemployed,10,2
875,54,Male,Canada,57734,Electronics,371.87,Married,PhD,Self-Employed,6,7
876,38,Male,USA,53173,Books,336.64,Divorced,Bachelor,Employed,18,4
877,31,Female,USA,60403,Books,68.59,Divorced,Master,Unemployed,2,1
878,19,Male,USA,96321,Books,290.59,Divorced,Master,Self-Employed,2,8
879,28,Male,USA,36344,Toys,135.8,Married,High School,Unemployed,10,2
880,68,Male,Canada,48800,Books,404.01,Divorced,Master,Employed,16,3
881,56,Male,Canada,55372,Electronics,218.71,Single,High School,Self-Employed,12,5
882,55,Male,USA,91516,Books,497.4,Divorced,Bachelor,Unemployed,1,3
883,51,Female,USA,50538,Clothing,55.33,Married,PhD,Self-Employed,8,7
884,55,Female,USA,93918,Books,392.37,Divorced,Master,Employed,16,7
885,67,Female,Canada,44973,Toys,340.11,Single,Master,Self-Employed,18,2
886,51,Male,USA,89500,Clothing,386.07,Married,Master,Employed,13,7
887,35,Female,Canada,66575,Electronics,160.69,Divorced,Bachelor,Unemployed,15,6
888,47,Male,USA,72261,Electronics,251.11,Married,High School,Employed,12,10
889,32,Male,Canada,57716,Home,400.29,Married,Bachelor,Unemployed,8,9
890,44,Male,USA,33236,Clothing,123.95,Married,PhD,Unemployed,10,9
891,68,Male,Canada,45848,Home,120.76,Divorced,Bachelor,Employed,14,2
892,51,Female,USA,32352,Clothing,280.01,Married,PhD,Unemployed,5,7
893,69,Female,USA,31932,Clothing,266.55,Divorced,Master,Self-Employed,18,5
894,55,Male,USA,38556,Toys,148.31,Single,PhD,Unemployed,19,6
895,50,Female,Canada,35498,Home,156.06,Divorced,PhD,Employed,15,1
896,41,Male,USA,80098,Toys,146.14,Single,High School,Self-Employed,6,7
897,32,Female,Canada,94386,Clothing,388.04,Divorced,PhD,Self-Employed,11,6
898,47,Female,Canada,39569,Electronics,329.43,Married,PhD,Unemployed,11,4
899,59,Male,USA,86882,Clothing,417.88,Divorced,Bachelor,Unemployed,18,1
900,68,Female,USA,30340,Toys,487.98,Married,Master,Employed,18,9
901,34,Male,USA,73949,Home,242.34,Single,Bachelor,Self-Employed,10,4
902,22,Female,Canada,92443,Home,42.68,Divorced,Bachelor,Employed,2,2
903,46,Male,USA,30138,Toys,33.57,Married,Master,Unemployed,9,8
904,21,Male,Canada,30358,Home,154.88,Single,Master,Self-Employed,14,2
905,27,Female,Canada,60654,Books,466.95,Single,PhD,Employed,19,5
906,34,Female,USA,55879,Electronics,266.37,Divorced,PhD,Employed,10,6
907,27,Male,USA,85778,Electronics,143.18,Single,High School,Employed,4,8
908,34,Female,USA,67772,Electronics,205.59,Married,Bachelor,Employed,6,1
909,37,Female,USA,88478,Home,303.31,Single,Master,Employed,14,1
910,41,Male,USA,94353,Home,329.95,Single,PhD,Self-Employed,4,4
911,22,Male,USA,56762,Clothing,85.42,Married,Master,Employed,15,5
912,51,Female,Canada,43283,Clothing,488.75,Single,PhD,Self-Employed,16,9
913,23,Male,Canada,93922,Electronics,276.94,Single,High School,Employed,7,7
914,19,Male,Canada,69420,Books,76.49,Single,High School,Unemployed,17,7
915,30,Male,USA,85568,Clothing,447.88,Single,Master,Unemployed,19,8
916,60,Female,Canada,50219,Clothing,46.57,Married,High School,Employed,19,5
917,60,Female,Canada,87169,Home,454.79,Single,Master,Unemployed,17,5
918,65,Male,Canada,76840,Books,498.32,Married,PhD,Self-Employed,6,1
919,28,Female,Canada,74695,Electronics,353.21,Single,Bachelor,Employed,11,9
920,68,Male,Canada,88342,Clothing,387.52,Single,High School,Self-Employed,16,6
921,64,Female,USA,48951,Books,175.28,Single,PhD,Employed,8,9
922,40,Male,USA,31307,Books,471.37,Single,Bachelor,Unemployed,11,3
923,33,Male,Canada,65428,Electronics,269.56,Married,Bachelor,Self-Employed,7,5
924,48,Female,Canada,68975,Books,368.87,Married,Bachelor,Unemployed,19,2
925,28,Male,Canada,31140,Books,462.81,Married,PhD,Unemployed,10,10
926,33,Female,USA,54842,Books,487.84,Divorced,PhD,Employed,9,5
927,25,Female,USA,56421,Clothing,418.27,Single,Master,Self-Employed,4,8
928,21,Male,Canada,31708,Electronics,158.48,Single,Bachelor,Unemployed,15,2
929,57,Male,USA,33630,Books,483.61,Married,Bachelor,Employed,13,8
930,21,Female,USA,49595,Books,317.78,Divorced,Bachelor,Employed,2,4
931,42,Male,Canada,58308,Clothing,466.01,Single,Master,Employed,2,10
932,20,Male,USA,74789,Electronics,341.29,Married,Bachelor,Unemployed,16,10
933,49,Male,USA,85690,Home,160.55,Single,PhD,Employed,9,1
934,20,Male,Canada,56086,Clothing,191.31,Single,Bachelor,Self-Employed,13,5
935,44,Male,USA,46859,Electronics,279.73,Married,High School,Self-Employed,3,1
936,46,Female,USA,37684,Books,397.11,Married,PhD,Unemployed,9,7
937,49,Female,Canada,31207,Electronics,165.81,Single,Master,Self-Employed,13,8
938,67,Male,USA,76099,Electronics,294.07,Single,Bachelor,Employed,2,3
939,68,Male,USA,97496,Electronics,179.36,Married,High School,Unemployed,8,3
940,36,Male,Canada,96093,Home,409.73,Single,Master,Employed,9,7
941,38,Female,Canada,59689,Electronics,238.7,Single,Master,Unemployed,16,4
942,22,Male,Canada,78651,Home,47.59,Married,PhD,Unemployed,2,3
943,35,Female,USA,43893,Books,91.37,Single,Master,Employed,6,8
944,45,Female,Canada,96418,Home,39.94,Single,Master,Self-Employed,8,3
945,59,Female,USA,90011,Books,254.66,Divorced,Master,Self-Employed,5,7
946,39,Male,Canada,68635,Books,62.11,Married,Master,Unemployed,9,2
947,38,Female,USA,86115,Home,65.93,Divorced,Bachelor,Employed,1,1
948,23,Male,Canada,88954,Clothing,471.11,Divorced,Bachelor,Employed,9,6
949,18,Female,Canada,58064,Toys,437.6,Divorced,Bachelor,Unemployed,10,8
950,22,Male,Canada,32454,Electronics,231.52,Single,Bachelor,Self-Employed,4,1
951,58,Female,Canada,50878,Toys,493.04,Single,High School,Employed,3,10
952,29,Male,USA,81098,Electronics,10.09,Divorced,Bachelor,Self-Employed,10,9
953,43,Female,Canada,92154,Electronics,310.85,Divorced,Master,Self-Employed,15,3
954,63,Male,Canada,42991,Books,312.05,Divorced,Bachelor,Unemployed,11,3
955,51,Male,USA,98344,Electronics,234.15,Single,Bachelor,Unemployed,14,4
956,66,Male,Canada,66593,Electronics,204.5,Divorced,PhD,Self-Employed,6,1
957,31,Male,USA,66304,Home,233.14,Divorced,Master,Employed,12,9
958,43,Female,Canada,60386,Toys,213.33,Married,Bachelor,Employed,13,3
959,62,Female,Canada,85220,Home,367.94,Married,Bachelor,Unemployed,17,10
960,44,Male,Canada,99338,Electronics,76.32,Single,Bachelor,Self-Employed,16,4
961,26,Female,USA,51083,Books,106.84,Married,High School,Employed,3,1
962,43,Male,Canada,48354,Home,98.45,Married,Bachelor,Employed,2,4
963,64,Male,Canada,52190,Home,138.61,Married,PhD,Unemployed,11,1
964,39,Female,Canada,36142,Clothing,267.38,Single,Master,Self-Employed,9,5
965,64,Male,USA,58398,Electronics,64.49,Married,Master,Employed,3,5
966,47,Male,USA,81971,Books,435.4,Single,Bachelor,Unemployed,18,7
967,60,Female,Canada,71862,Home,155.71,Divorced,Bachelor,Employed,15,8
968,65,Male,USA,83410,Home,89.64,Married,Bachelor,Employed,14,4
969,34,Male,Canada,49503,Books,341.05,Single,Master,Employed,2,7
970,43,Male,Canada,78456,Electronics,28.66,Married,Master,Unemployed,17,4
971,53,Male,Canada,38016,Clothing,313.78,Divorced,High School,Self-Employed,8,3
972,18,Female,Canada,32384,Home,352.12,Single,PhD,Unemployed,10,6
973,25,Female,Canada,92320,Clothing,115.31,Single,High School,Self-Employed,18,4
974,66,Female,Canada,45072,Toys,30.56,Single,PhD,Employed,19,3
975,52,Male,Canada,70510,Electronics,188.19,Divorced,High School,Self-Employed,8,9
976,69,Male,USA,78933,Toys,58.31,Divorced,Master,Employed,8,5
977,32,Female,USA,51826,Toys,67.07,Divorced,High School,Employed,3,7
978,64,Male,USA,98026,Toys,134.59,Single,PhD,Unemployed,3,6
979,39,Male,USA,55518,Electronics,154.78,Divorced,Bachelor,Employed,12,10
980,31,Male,USA,54045,Electronics,269.69,Married,PhD,Unemployed,17,5
981,43,Male,USA,80876,Books,342.41,Divorced,Bachelor,Self-Employed,4,7
982,45,Female,USA,81919,Clothing,300.46,Single,Master,Self-Employed,17,6
983,40,Female,Canada,57103,Clothing,82.7,Married,PhD,Employed,14,10
984,31,Female,Canada,66188,Books,94.32,Divorced,High School,Unemployed,19,2
985,41,Male,Canada,35845,Books,440.6,Married,PhD,Employed,9,3
986,19,Female,Canada,66674,Toys,283.59,Married,Bachelor,Unemployed,12,2
987,62,Female,USA,49337,Books,436.27,Single,Master,Unemployed,5,3
988,43,Male,USA,52313,Home,192.06,Married,High School,Unemployed,11,1
989,31,Male,Canada,56943,Clothing,311.06,Married,PhD,Self-Employed,3,8
990,68,Female,Canada,30276,Books,266.6,Single,Bachelor,Unemployed,15,6
991,24,Female,USA,81151,Home,166.37,Single,High School,Self-Employed,14,2
992,20,Female,Canada,47611,Home,240.26,Single,Master,Unemployed,11,8
993,64,Female,Canada,41944,Home,256.22,Married,High School,Self-Employed,8,6
994,40,Male,Canada,82887,Home,108.38,Married,Master,Self-Employed,4,7
995,63,Female,Canada,79847,Toys,164.36,Married,High School,Self-Employed,12,1
996,60,Female,USA,88653,Home,397.79,Single,PhD,Employed,8,7
997,64,Male,Canada,86622,Toys,458.74,Divorced,Bachelor,Unemployed,6,3
998,62,Female,Canada,57810,Toys,186.3,Married,PhD,Employed,15,8
999,35,Male,USA,40503,Home,160.42,Divorced,PhD,Unemployed,12,6
1000,55,Male,USA,66976,Clothing,105.65,Single,Master,Unemployed,16,4
